step,time,gps_x,gps_y,gps_z,gps_speed,gyro_x,gyro_y,gyro_z,imu_roll,imu_pitch,imu_yaw,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,radar_targets_count,roof_lidar_min_dist,roof_lidar_max_dist,roof_lidar_mean_dist,camera_red,camera_green,camera_blue,camera_gray,camera_recognition_objects,driver_speed,driver_steering_angle,driver_brake_intensity,collision_detected
563,28.160000,42.291964,-46.128118,0.316472,13.875121,0.012949,0.003106,-0.009918,-0.001539,-0.004818,1.846433,0.001457,-0.002067,0.797542,0.603258,1,10.556918,99.987740,50.540228,35,35,43,37.666666666666664,10,49.413051,0.002680,0.400000,0
564,28.210000,42.103460,-45.460476,0.316719,13.871674,-0.003659,0.004005,-0.016606,-0.001129,-0.004623,1.845643,0.001502,-0.001845,0.797305,0.603572,1,9.944994,99.983315,50.692743,36,36,43,38.333333333333336,10,49.415799,0.004759,0.400000,0
565,28.260000,41.915070,-44.792351,0.316851,13.886888,-0.013814,0.000400,-0.027193,-0.001731,-0.004589,1.844486,0.001306,-0.002076,0.796955,0.604034,1,7.554360,99.995308,50.755053,37,37,44,39.333333333333336,10,49.415919,0.005716,0.400000,0
566,28.310000,41.728138,-44.124971,0.317200,13.862350,0.022752,0.001501,-0.030834,-0.001230,-0.004406,1.843064,0.001383,-0.001822,0.796526,0.604600,1,9.995625,99.981400,50.777463,38,38,46,40.666666666666664,10,49.412875,0.006869,0.400000,0
567,28.360000,41.542308,-43.456452,0.317164,13.880725,0.015127,-0.001431,-0.034501,-0.000041,-0.004499,1.841354,0.001778,-0.001378,0.796009,0.605280,1,9.861878,99.999275,50.847180,37,37,45,39.666666666666664,10,49.416553,0.007519,0.400000,0
568,28.410000,41.357283,-42.787842,0.317084,13.881134,-0.023377,-0.003091,-0.033768,-0.000638,-0.004573,1.839747,0.001626,-0.001639,0.795522,0.605920,2,9.427428,99.980782,50.777663,35,35,42,37.333333333333336,10,49.414467,0.007313,0.000000,0
569,28.460000,41.172834,-42.117936,0.316739,13.897522,-0.002247,-0.003234,-0.012571,-0.001600,-0.004784,1.838514,0.001417,-0.002087,0.795147,0.606411,2,8.877652,99.993820,50.702215,34,34,41,36.333333333333336,10,49.436390,0.001755,0.000000,0
570,28.510000,40.989108,-41.445135,0.315974,13.977343,0.063387,-0.013222,0.093579,0.000086,-0.005346,1.840186,0.002153,-0.001585,0.795655,0.605744,2,7.447515,99.996284,51.264526,35,35,43,37.666666666666664,10,49.433998,-0.029635,0.000000,0
571,28.560000,40.803581,-40.774307,0.316134,13.879359,0.062993,0.013241,0.146198,0.003563,-0.005153,1.847237,0.003130,-0.000132,0.797787,0.602931,2,7.759044,99.997444,51.475825,34,34,41,36.333333333333336,10,49.440157,-0.030977,0.000000,0
572,28.610000,40.612111,-40.105203,0.316437,13.934802,0.002760,0.002504,0.039552,0.005129,-0.004947,1.852436,0.003518,0.000564,0.799352,0.600853,2,7.198845,99.995178,51.705713,41,42,51,44.666666666666664,10,49.436339,-0.000883,0.000000,0
573,28.660000,40.418112,-39.439314,0.317372,13.837031,-0.062729,0.018077,-0.112495,0.003367,-0.004234,1.850162,0.002704,0.000071,0.798669,0.601765,2,6.657550,99.997948,51.734295,37,38,46,40.333333333333336,10,49.436627,0.031224,0.000000,0
574,28.710000,40.226682,-38.773360,0.317935,13.871079,-0.113082,0.002307,-0.105401,-0.001372,-0.003819,1.843204,0.001107,-0.001701,0.796569,0.604545,2,6.147165,99.995956,51.859901,38,38,46,40.666666666666664,10,49.435114,0.017242,0.000000,0
575,28.760000,40.039472,-38.104609,0.317673,13.890754,-0.066178,-0.005685,-0.085589,-0.005946,-0.004054,1.839042,-0.000190,-0.003593,0.795302,0.606202,2,5.673703,99.939308,51.669601,35,34,42,37.0,10,49.437022,0.018484,0.000000,0
576,28.810000,39.856160,-37.433953,0.317066,13.931869,0.031825,-0.017250,-0.010227,-0.006395,-0.004612,1.836181,-0.000110,-0.003941,0.794433,0.607340,2,5.239750,99.988823,51.549116,32,32,39,34.333333333333336,10,49.428204,-0.004135,0.000000,0
577,28.860000,39.675293,-36.762895,0.316738,13.866195,0.080610,0.004706,-0.049902,-0.002743,-0.004922,1.835948,0.001122,-0.002584,0.794367,0.607431,2,4.872450,99.979149,51.522555,32,32,39,34.333333333333336,10,49.439515,0.019889,0.000000,0
578,28.910000,39.494774,-36.092074,0.316596,13.918463,-0.003824,-0.004886,-0.117769,-0.001246,-0.004946,1.831025,0.001581,-0.002001,0.792871,0.609384,2,4.588450,99.992508,51.372815,40,40,48,42.666666666666664,10,49.428634,0.025693,0.000000,0
579,28.960000,39.316433,-35.420156,0.316570,13.854544,-0.040474,0.013059,-0.183424,-0.002741,-0.004876,1.823530,0.001088,-0.002576,0.790581,0.612351,2,4.379055,99.961777,51.320574,49,50,60,53.0,10,49.449218,0.041971,0.000000,0
580,29.010000,39.144302,-34.747251,0.316691,13.941383,-0.017460,-0.008777,-0.120158,-0.004464,-0.004806,1.815008,0.000519,-0.003238,0.787962,0.615715,2,4.285802,99.973991,50.883594,35,35,42,37.333333333333336,10,49.425262,0.014963,0.000000,0
581,29.060000,38.977513,-34.070913,0.316494,13.901143,0.014333,0.005914,-0.007043,-0.004039,-0.004926,1.812530,0.000693,-0.003109,0.787199,0.616691,2,4.305579,99.986717,50.923338,33,33,40,35.333333333333336,10,49.441359,0.000050,0.000000,0
582,29.110000,38.812801,-33.396978,0.317085,13.890376,0.086845,0.005870,0.156368,-0.001776,-0.004400,1.816062,0.001188,-0.002054,0.788290,0.615299,2,4.431887,99.989433,50.970092,36,36,43,38.333333333333336,10,49.417454,-0.045959,0.000000,0
583,29.160000,38.645030,-32.740081,0.320169,13.190918,0.055616,-0.176065,0.282971,-0.002676,-0.009168,1.826051,0.002809,-0.003861,0.791344,0.611352,2,4.626453,99.974365,50.931964,48,49,59,52.0,10,49.598885,-0.036396,0.000000,0
584,29.210000,38.478678,-32.100529,0.323557,13.306741,0.143658,-0.171773,0.189152,0.006675,-0.018566,1.837671,0.009404,-0.002979,0.794876,0.606692,2,4.908340,99.995430,51.135682,40,40,49,43.0,10,49.415916,-0.019810,0.000000,0
585,29.260000,38.300972,-31.447916,0.320345,13.649195,-0.001148,-0.117976,-0.002181,0.009711,-0.025840,1.842064,0.013224,-0.003951,0.796188,0.604891,2,5.248505,99.998856,50.836710,40,41,50,43.666666666666664,10,49.407835,0.026582,0.000000,0
586,29.310000,38.115667,-30.784106,0.314354,13.856778,-0.139481,-0.027234,-0.183930,0.005294,-0.028994,1.835666,0.013122,-0.006705,0.794224,0.607447,2,5.643567,99.999100,50.618274,36,37,45,39.333333333333336,10,49.416406,0.039780,0.000000,0
587,29.360000,37.931226,-30.116969,0.317798,13.844998,-0.461496,0.190223,-0.190043,-0.007769,-0.025071,1.825811,0.007544,-0.010738,0.791186,0.611435,2,6.089920,99.994484,50.628910,50,51,62,54.333333333333336,10,49.390332,0.034723,0.400000,0
588,29.410000,37.743375,-29.447266,0.350813,14.015702,0.090094,0.283231,-0.284823,-0.011306,-0.010988,1.813453,0.000842,-0.007838,0.787447,0.616332,2,6.628009,99.999062,51.151786,35,36,43,38.0,10,49.395766,0.034126,0.400000,0
589,29.460000,37.569757,-28.771603,0.373987,13.913131,-0.078320,0.187753,-0.178548,-0.015285,0.000082,1.803217,-0.004773,-0.005969,0.784303,0.620331,2,4.093479,99.993912,51.113936,36,36,43,38.333333333333336,10,49.417624,0.032828,0.400000,0
590,29.510000,37.409985,-28.096444,0.383574,13.876520,0.002846,0.069302,-0.152738,-0.017629,0.005785,1.795276,-0.007757,-0.005088,0.781839,0.623412,2,7.789786,99.998360,51.177095,82,83,86,83.66666666666667,10,49.411786,0.032887,0.400000,0
591,29.560000,37.258572,-27.419594,0.381987,13.860465,0.091150,-0.026340,-0.152050,-0.014578,0.006053,1.787646,-0.006925,-0.003786,0.779462,0.626400,2,8.394260,99.981422,51.335757,71,72,74,72.33333333333333,10,49.421840,0.033604,0.400000,0
592,29.610000,37.113646,-26.742781,0.373493,13.839691,0.097271,-0.078620,-0.152366,-0.009595,0.002926,1.780071,-0.004156,-0.002807,0.777089,0.629371,2,3.440803,99.996574,51.084965,33,42,62,45.666666666666664,10,49.421590,0.033940,0.400000,0
593,29.660000,36.973854,-26.065530,0.362824,13.825939,0.082010,-0.087499,-0.152193,-0.005147,-0.001495,1.772482,-0.001048,-0.002466,0.774696,0.632328,2,9.564746,99.998741,51.244602,34,42,62,46.0,10,49.421084,0.034134,0.400000,0
594,29.710000,36.838630,-25.387245,0.353848,13.841977,0.038045,-0.069343,-0.154931,-0.002171,-0.005449,1.764787,0.001415,-0.002569,0.772256,0.635304,2,10.192705,99.998856,51.459594,34,43,63,46.666666666666664,10,49.416793,0.034094,0.400000,0
595,29.760000,36.707350,-24.707594,0.348748,13.842701,-0.001364,-0.017135,-0.154838,-0.002103,-0.007716,1.757137,0.002299,-0.003272,0.769817,0.638252,2,10.803232,99.970650,51.337469,35,43,64,47.333333333333336,10,49.415840,0.033571,0.400000,0
596,29.810000,36.581499,-24.030637,0.348601,13.723655,-0.025724,0.189591,-0.114421,-0.002911,-0.002516,1.750719,0.000033,-0.001924,0.767771,0.640721,2,11.403992,99.991844,51.027453,33,42,62,45.666666666666664,10,49.417767,0.033188,0.400000,0
597,29.860000,36.459151,-23.348335,0.350037,13.916252,-0.008904,0.136123,-0.152094,-0.003604,0.005083,1.743301,-0.003105,0.000257,0.765391,0.643557,2,6.440235,99.986458,51.234513,142,133,127,134.0,10,49.402442,0.033143,0.400000,0
598,29.910000,36.341701,-22.662604,0.352837,13.903469,-0.017052,0.092200,-0.149608,-0.004102,0.010616,1.735731,-0.005376,0.001867,0.762945,0.646438,2,12.824610,99.938972,51.217408,68,69,72,69.66666666666667,10,49.415743,0.032922,0.400000,0
599,29.960000,36.229315,-21.977404,0.356570,13.878639,-0.028116,0.037148,-0.148423,-0.005529,0.013490,1.728286,-0.006925,0.002277,0.760531,0.649261,2,13.514172,99.681244,51.283548,142,133,126,133.66666666666666,10,49.416409,0.032444,0.400000,0
600,30.010000,36.120899,-21.292427,0.351629,13.856133,0.041053,-0.113419,-0.174573,-0.004623,0.011209,1.720237,-0.005756,0.001904,0.757915,0.652326,2,13.004111,99.960327,51.116713,68,68,71,69.0,10,49.438519,0.032708,0.400000,0
601,30.060000,36.019229,-20.610295,0.333787,13.809575,-0.008628,-0.168104,-0.149755,-0.004797,0.003505,1.712417,-0.002896,-0.000663,0.755363,0.655300,2,14.843522,99.996346,50.792020,34,42,62,46.0,10,49.419063,0.032872,0.400000,0
602,30.110000,35.923713,-19.926120,0.316235,13.826959,-0.019929,-0.143415,-0.149332,-0.005473,-0.004448,1.704993,-0.000126,-0.003524,0.752917,0.658106,2,15.518166,99.942215,50.507809,34,42,62,46.0,10,49.420142,0.032616,0.400000,0
603,30.160000,35.833157,-19.240742,0.304664,13.827273,-0.001361,-0.076290,-0.147228,-0.006049,-0.009740,1.697616,0.001656,-0.005488,0.750471,0.660878,2,0.254966,99.968391,50.247527,34,43,63,46.666666666666664,10,49.419814,0.032614,0.400000,0
604,30.210000,35.747981,-18.554575,0.300855,13.839837,0.021216,-0.010254,-0.151117,-0.005225,-0.011523,1.690130,0.002576,-0.005778,0.747989,0.663681,2,16.831333,99.973381,50.084054,35,43,64,47.333333333333336,10,49.411824,0.033127,0.400000,0
605,30.260000,35.667998,-17.866272,0.303165,13.872500,0.000722,0.035718,-0.148493,-0.004427,-0.010575,1.682631,0.002467,-0.005174,0.745501,0.666480,2,1.322700,99.956596,49.868344,35,43,64,47.333333333333336,10,49.410190,0.033074,0.400000,0
606,30.310000,35.592481,-17.176176,0.308891,13.886076,-0.015930,0.057162,-0.149100,-0.005017,-0.008107,1.675149,0.001333,-0.004577,0.743007,0.669267,2,9.491990,99.999229,49.734427,34,42,63,46.333333333333336,9,49.413459,0.032616,0.400000,0
607,30.360000,35.522260,-16.485945,0.315403,13.872886,0.008724,0.055177,-0.148847,-0.005050,-0.005225,1.667711,0.000238,-0.003625,0.740519,0.672026,2,12.655603,99.974586,49.881813,33,41,62,45.333333333333336,9,49.413395,0.032812,0.400000,0
608,30.410000,35.457476,-15.795154,0.320240,13.877324,0.008225,0.033863,-0.149447,-0.004346,-0.003122,1.660213,-0.000314,-0.002657,0.737998,0.674797,2,15.457540,99.997185,49.441520,33,41,61,45.0,9,49.414735,0.032984,0.400000,0
609,30.460000,35.397582,-15.104049,0.322458,13.870936,-0.019148,0.010798,-0.148458,-0.004820,-0.002166,1.652760,-0.000836,-0.002506,0.735479,0.677542,3,13.341363,99.983795,48.974087,34,42,62,46.0,9,49.416761,0.032610,0.400000,0
610,30.510000,35.342699,-14.413121,0.322310,13.852327,-0.002039,-0.005882,-0.147407,-0.005403,-0.002213,1.645346,-0.001027,-0.002733,0.732962,0.680264,3,18.143354,99.991508,48.446774,34,42,62,46.0,10,49.418972,0.032599,0.400000,0
611,30.560000,35.293399,-13.722268,0.320583,13.855841,0.017893,-0.018729,-0.149760,-0.004776,-0.002966,1.637909,-0.000548,-0.002757,0.730427,0.682985,3,19.107143,99.829987,47.782201,33,42,61,45.333333333333336,10,49.415946,0.032957,0.400000,0
612,30.610000,35.249262,-13.030764,0.318207,13.860764,-0.007378,-0.020020,-0.149317,-0.004495,-0.004006,1.630446,-0.000083,-0.003009,0.727872,0.685706,3,17.235710,99.955643,47.305269,33,42,61,45.333333333333336,10,49.415849,0.032824,0.400000,0
613,30.660000,35.209837,-12.338868,0.316209,13.860474,-0.013128,-0.013238,-0.148918,-0.005234,-0.004856,1.623014,-0.000041,-0.003570,0.725316,0.688406,3,9.640870,99.987434,46.912988,33,41,61,45.0,9,49.416275,0.032532,0.400000,0
614,30.710000,35.175813,-11.647103,0.315202,13.853286,0.011691,-0.004475,-0.148977,-0.005104,-0.005247,1.615610,0.000133,-0.003657,0.722763,0.691087,3,6.999644,99.986488,46.597570,33,41,61,45.0,9,49.414890,0.032812,0.400000,0
615,30.760000,35.147166,-10.954645,0.314995,13.865199,0.005284,0.001072,-0.149389,-0.004426,-0.005343,1.608135,0.000389,-0.003447,0.720176,0.693783,3,19.596603,99.997124,46.467186,33,42,62,45.666666666666664,9,49.414927,0.032940,0.400000,0
616,30.810000,35.123333,-10.261714,0.315441,13.867328,-0.017365,0.006280,-0.148453,-0.004922,-0.005158,1.600698,0.000137,-0.003562,0.717590,0.696457,3,14.747945,99.998459,45.995757,33,41,61,45.0,10,49.415520,0.032576,0.400000,0
617,30.860000,35.104558,-9.568825,0.316279,13.856843,0.001025,0.009488,-0.147468,-0.005306,-0.004782,1.593283,-0.000145,-0.003568,0.715003,0.699112,3,4.888774,99.989555,45.725885,34,42,62,46.0,10,49.416612,0.032640,0.400000,0
618,30.910000,35.091297,-8.875929,0.317071,13.863817,0.016767,0.006003,-0.149562,-0.004635,-0.004453,1.585837,-0.000040,-0.003213,0.712397,0.701769,3,18.523453,99.996597,45.580010,33,42,62,45.666666666666664,10,49.415177,0.032940,0.400000,0
619,30.960000,35.083133,-8.182653,0.317511,13.866912,-0.010539,0.002994,-0.148660,-0.004571,-0.004290,1.578380,-0.000087,-0.003133,0.709776,0.704421,3,17.851635,99.969772,45.329266,34,43,63,46.666666666666664,10,49.415895,0.032740,0.400000,0
620,31.010000,35.079762,-7.489383,0.317646,13.864275,-0.009403,0.001205,-0.148910,-0.005234,-0.004234,1.570947,-0.000353,-0.003347,0.707152,0.707053,3,17.143833,99.964645,44.947381,35,43,64,47.333333333333336,10,49.416586,0.032538,0.400000,0
621,31.060000,35.081823,-6.796578,0.317611,13.857702,0.012833,-0.000712,-0.148923,-0.004984,-0.004231,1.563543,-0.000278,-0.003257,0.704530,0.709666,3,16.458946,99.899902,44.694023,33,42,61,45.333333333333336,10,49.414914,0.032827,0.400000,0
622,31.110000,35.089226,-6.103510,0.317313,13.864761,0.001701,-0.002656,-0.149294,-0.004432,-0.004370,1.556074,-0.000045,-0.003112,0.701876,0.712293,3,15.766401,99.985115,44.366879,34,43,62,46.333333333333336,10,49.415646,0.032882,0.400000,0
623,31.160000,35.101440,-5.410381,0.316986,13.864688,-0.015522,-0.001648,-0.148583,-0.004972,-0.004512,1.548640,-0.000200,-0.003351,0.699222,0.714897,3,15.094630,99.939987,44.128381,32,41,60,44.333333333333336,10,49.415993,0.032552,0.400000,0
624,31.210000,35.118792,-4.717632,0.316825,13.854224,0.003426,0.000942,-0.147619,-0.005210,-0.004556,1.541231,-0.000283,-0.003449,0.696569,0.717482,3,14.413651,99.941452,43.835605,33,41,60,44.666666666666664,10,49.416273,0.032681,0.400000,0
625,31.260000,35.141615,-4.025065,0.316755,13.862882,0.011779,-0.000272,-0.149461,-0.004567,-0.004585,1.533782,-0.000053,-0.003235,0.693892,0.720071,3,19.663818,99.987778,43.566778,27,32,41,33.333333333333336,10,49.414694,0.032924,0.400000,0
626,31.310000,35.169468,-3.332355,0.316716,13.865903,-0.011919,0.000557,-0.148636,-0.004654,-0.004617,1.526327,-0.000086,-0.003277,0.691203,0.722653,3,19.698681,99.986481,43.286039,27,33,43,34.333333333333336,10,49.415900,0.032693,0.400000,0
627,31.360000,35.202195,-2.639909,0.316789,13.860168,-0.006423,0.002608,-0.148259,-0.005215,-0.004582,1.518895,-0.000314,-0.003457,0.688512,0.725216,2,19.736977,99.981781,43.129944,28,33,43,34.666666666666664,10,49.418615,0.032580,0.400000,0
628,31.410000,35.240344,-1.948133,0.316968,13.859314,0.013319,0.001667,-0.149063,-0.004873,-0.004490,1.511486,-0.000233,-0.003305,0.685822,0.727762,2,19.783508,99.993431,43.025738,27,32,42,33.666666666666664,10,49.414840,0.032864,0.400000,0
629,31.460000,35.283766,-1.256301,0.317009,13.866105,-0.001605,0.000310,-0.149197,-0.004470,-0.004490,1.504015,-0.000099,-0.003167,0.683099,0.730319,2,19.835585,99.862991,42.934447,26,31,41,32.666666666666664,10,49.415692,0.032836,0.400000,0
630,31.510000,35.332006,-0.564700,0.317014,13.865469,-0.013218,0.000750,-0.148751,-0.005016,-0.004496,1.496579,-0.000308,-0.003354,0.680378,0.732853,2,17.473639,99.925171,42.968476,26,31,41,32.666666666666664,10,49.415908,0.032544,0.400000,0
631,31.560000,35.385438,0.126183,0.317077,13.855460,0.005567,0.001900,-0.147920,-0.005118,-0.004448,1.489166,-0.000375,-0.003369,0.677657,0.735370,2,19.949823,99.960747,42.964164,26,31,41,32.666666666666664,10,49.415739,0.032723,0.400000,0
632,31.610000,35.444278,0.816688,0.317059,13.864221,0.008531,-0.000373,-0.149629,-0.004525,-0.004458,1.481710,-0.000165,-0.003172,0.674912,0.737891,2,20.017838,99.842926,42.926575,26,31,42,33.0,10,49.414988,0.032900,0.400000,0
633,31.660000,35.508093,1.507021,0.316971,13.865590,-0.012232,-0.000073,-0.148661,-0.004725,-0.004510,1.474258,-0.000233,-0.003258,0.672157,0.740401,2,20.088364,99.869080,42.950881,26,31,41,32.666666666666664,10,49.415989,0.032657,0.400000,0
634,31.710000,35.576842,2.196775,0.316939,13.858631,-0.003608,0.001719,-0.148024,-0.005171,-0.004516,1.466824,-0.000409,-0.003408,0.669400,0.742894,2,20.148170,99.982903,43.019063,85,98,108,97.0,10,49.418325,0.032612,0.400000,0
635,31.760000,35.650977,2.885640,0.316986,13.859278,0.013258,0.000923,-0.149047,-0.004764,-0.004478,1.459408,-0.000283,-0.003257,0.666642,0.745371,2,20.117144,99.913338,42.955521,25,30,41,32.0,9,49.415178,0.032866,0.400000,0
636,31.810000,35.730309,3.574311,0.316933,13.866037,-0.004228,-0.000149,-0.149071,-0.004521,-0.004518,1.451938,-0.000191,-0.003190,0.663853,0.747856,2,20.115532,99.978020,42.984295,17,18,24,19.666666666666668,9,49.415839,0.032788,0.400000,0
637,31.860000,35.814471,4.262456,0.316906,13.865400,-0.010664,0.000636,-0.148913,-0.005038,-0.004536,1.444498,-0.000391,-0.003367,0.661066,0.750320,2,20.108812,99.944191,43.025535,17,18,24,19.666666666666668,9,49.415878,0.032546,0.400000,0
638,31.910000,35.903836,4.949601,0.316982,13.856209,0.007025,0.001941,-0.148137,-0.005023,-0.004483,1.437091,-0.000415,-0.003341,0.658282,0.752763,1,20.096218,99.866547,43.029061,60,65,84,69.66666666666667,8,49.415497,0.032758,0.400000,0
639,31.960000,35.998527,5.636219,0.316980,13.865902,0.004902,-0.000202,-0.149646,-0.004539,-0.004496,1.429617,-0.000240,-0.003185,0.655465,0.755218,1,20.070683,99.872620,43.036090,60,65,83,69.33333333333333,8,49.415486,0.032853,0.400000,0
640,32.010000,36.098154,6.322310,0.316948,13.865533,-0.011701,0.000487,-0.148673,-0.004822,-0.004522,1.422170,-0.000351,-0.003287,0.652649,0.757654,1,20.066864,99.985725,43.157374,54,54,69,59.0,7,49.415961,0.032620,0.400000,0
641,32.060000,36.202759,7.007516,0.316969,13.857689,-0.000953,0.002179,-0.147953,-0.005140,-0.004502,1.414736,-0.000491,-0.003381,0.649827,0.760074,1,20.086748,99.977943,43.148745,53,54,69,58.666666666666664,7,49.417675,0.032643,0.400000,0
642,32.110000,36.312692,7.691716,0.317006,13.864392,0.010309,0.000077,-0.149998,-0.004715,-0.004478,1.407288,-0.000349,-0.003233,0.646993,0.762489,1,20.087099,99.868378,43.206220,54,54,69,59.0,7,49.414863,0.032832,0.400000,0
643,32.160000,36.427745,8.375392,0.316959,13.865840,-0.006112,0.000224,-0.148856,-0.004614,-0.004514,1.399821,-0.000311,-0.003212,0.644142,0.764899,1,20.091988,99.973991,43.274702,54,54,68,58.666666666666664,7,49.416006,0.032729,0.400000,0
644,32.210000,36.547641,9.058211,0.316941,13.865430,-0.007721,0.000730,-0.149016,-0.005067,-0.004521,1.392381,-0.000494,-0.003359,0.641291,0.767290,1,20.108442,99.849861,43.340005,104,101,102,102.33333333333333,7,49.415841,0.032562,0.400000,0
645,32.260000,36.672728,9.739759,0.317006,13.859291,0.008308,0.001301,-0.149031,-0.004939,-0.004469,1.384961,-0.000474,-0.003297,0.638440,0.769664,1,20.139519,99.923477,43.399845,113,110,110,111.0,7,49.414227,0.032755,0.400000,0
646,32.310000,36.803066,10.420629,0.316971,13.866190,0.002124,-0.000060,-0.149365,-0.004549,-0.004499,1.377476,-0.000326,-0.003182,0.635556,0.772048,1,20.164064,99.993340,43.365036,121,117,117,118.33333333333333,7,49.415857,0.032808,0.400000,0
647,32.360000,36.938282,11.100592,0.316945,13.865429,-0.010557,0.000590,-0.148734,-0.004870,-0.004516,1.370033,-0.000457,-0.003289,0.632678,0.774408,1,20.202822,99.794205,43.359712,130,126,124,126.66666666666667,7,49.415914,0.032597,0.400000,0
